num_nodes,removal_percent,graph_id,file_graph_id,true_mis,mis_min_degree,mis_random,mis_prob,mis_low_neighbor_prob,mis_prob_model,mis_low_neighbor_prob_model
25,85,2223,12,11,11,8.8,11,11,11,11
25,85,2224,13,12,11,10.8,12,12,11,11
25,85,2225,14,13,13,10.4,13,13,12,13
25,85,2226,15,13,13,11.6,13,13,12,13
25,85,2227,16,13,13,11.8,13,13,13,13
25,85,2228,17,14,14,11.6,14,14,14,14
25,85,2229,18,14,14,11.2,14,14,14,14
25,85,2230,19,12,12,9.6,12,12,12,12
25,85,2231,2,12,12,9.0,12,12,12,12
25,85,2232,20,11,10,9.6,11,11,10,10
25,85,2233,21,11,11,10.2,11,11,11,11
25,85,2234,22,12,12,9.6,12,12,12,12
25,85,2235,23,13,13,11.2,13,13,13,13
25,85,2236,24,12,11,9.0,12,12,11,11
25,85,2237,25,11,11,9.4,11,11,11,11
25,85,2238,26,12,12,10.6,12,12,12,12
25,85,2239,27,13,13,10.6,13,13,12,13
25,85,2240,28,13,13,10.8,13,13,13,13
25,85,2241,29,12,12,9.8,12,12,11,11
25,85,2242,3,11,11,10.6,11,11,11,11
25,85,2243,30,12,12,10.8,12,12,12,12
25,85,2244,4,13,13,11.0,13,13,13,13
25,85,2245,5,13,13,10.6,13,13,12,12
25,85,2246,6,13,13,10.6,13,13,13,13
25,85,2247,7,12,10,10.2,12,12,12,12
25,85,2248,8,13,13,11.2,13,13,13,13
25,85,2249,9,13,13,10.2,13,13,13,13
30,15,2250,1,3,3,2.6,3,3,3,3
30,15,2251,10,3,3,2.4,3,3,3,3
30,15,2252,11,3,3,2.4,3,3,2,3
30,15,2253,12,4,4,2.2,4,4,3,4
30,15,2254,13,3,3,2.4,3,3,3,3
30,15,2255,14,4,4,2.6,4,4,4,4
30,15,2256,15,3,3,2.2,3,3,3,3
30,15,2257,16,3,3,2.4,3,3,3,3
30,15,2258,17,3,3,2.8,3,3,3,3
30,15,2259,18,3,3,2.0,3,3,3,3
30,15,2260,19,3,3,2.0,3,3,2,3
30,15,2261,2,3,3,2.4,3,3,2,3
30,15,2262,20,3,3,2.6,3,3,2,3
30,15,2263,21,4,3,3.0,4,4,3,3
30,15,2264,22,3,3,2.2,3,3,3,3
30,15,2265,23,4,4,2.4,4,4,4,4
30,15,2266,24,3,3,2.6,3,3,3,3
30,15,2267,25,3,3,2.4,3,3,3,3
30,15,2268,26,3,3,2.4,3,3,3,3
30,15,2269,27,4,3,2.2,4,4,3,3
30,15,2270,28,3,3,2.2,3,3,2,3
30,15,2271,29,3,3,2.4,3,3,2,3
30,15,2272,3,4,3,2.6,4,4,3,3
30,15,2273,30,3,3,2.0,3,3,2,3
30,15,2274,4,4,4,2.8,4,4,4,4
30,15,2275,5,3,3,2.6,3,3,3,3
30,15,2276,6,3,3,2.6,3,3,3,3
30,15,2277,7,3,3,2.6,3,3,3,3
30,15,2278,8,3,3,2.4,3,3,3,3
30,15,2279,9,4,3,2.2,4,4,2,3
30,20,2280,1,3,3,2.4,3,3,3,3
30,20,2281,10,4,3,3.0,4,4,3,4
30,20,2282,11,3,3,2.6,3,3,3,3
30,20,2283,12,3,3,2.6,3,3,3,3
30,20,2284,13,3,3,2.6,3,3,3,3
30,20,2285,14,3,3,2.8,3,3,3,3
30,20,2286,15,4,3,2.6,4,4,3,3
30,20,2287,16,3,3,2.6,3,3,3,3
30,20,2288,17,4,3,2.4,4,4,3,4
30,20,2289,18,3,3,2.4,3,3,3,3
30,20,2290,19,4,3,3.0,4,4,4,4
30,20,2291,2,4,4,2.8,4,4,4,4
30,20,2292,20,4,4,2.8,4,4,3,3
30,20,2293,21,4,4,2.6,4,4,4,4
30,20,2294,22,4,4,2.4,4,4,4,4
30,20,2295,23,4,4,2.2,4,4,3,3
30,20,2296,24,3,3,3.0,3,3,3,3
30,20,2297,25,4,3,2.4,4,4,3,3
30,20,2298,26,3,3,2.4,3,3,3,3
30,20,2299,27,4,4,2.2,4,4,4,4
30,20,2300,28,4,3,2.2,4,4,3,3
30,20,2301,29,4,3,3.0,4,4,3,3
30,20,2302,3,3,3,2.4,3,3,3,3
30,20,2303,30,4,4,2.8,4,4,4,4
30,20,2304,4,4,3,3.4,4,4,3,3
30,20,2305,5,3,3,2.8,3,3,3,3
30,20,2306,6,4,3,3.0,4,4,3,3
30,20,2307,7,4,3,2.6,4,4,3,3
30,20,2308,8,3,3,2.4,3,3,2,3
30,20,2309,9,4,3,2.8,4,4,4,4
30,25,2310,1,4,4,3.0,4,4,4,4
30,25,2311,10,4,4,2.6,4,4,4,4
30,25,2312,11,4,4,2.6,4,4,3,3
30,25,2313,12,4,4,3.4,4,4,4,4
30,25,2314,13,5,5,3.2,5,5,5,5
30,25,2315,14,4,4,3.4,4,4,4,4
30,25,2316,15,4,4,2.8,4,4,4,4
30,25,2317,16,4,4,3.0,4,4,4,4
30,25,2318,17,4,3,3.2,4,4,3,3
30,25,2319,18,5,5,2.8,5,5,4,5
30,25,2320,19,4,4,3.4,4,4,3,3
30,25,2321,2,4,4,3.0,4,4,4,4
30,25,2322,20,4,4,3.0,4,4,4,4
30,25,2323,21,4,4,2.8,4,4,3,4
30,25,2324,22,4,4,3.4,4,4,4,4
30,25,2325,23,4,3,3.0,4,4,3,4
30,25,2326,24,4,4,3.0,4,4,3,4
30,25,2327,25,4,3,3.0,4,4,3,3
30,25,2328,26,4,4,2.6,4,4,4,4
30,25,2329,27,4,4,3.0,4,4,4,4
30,25,2330,28,4,4,3.0,4,4,3,4
30,25,2331,29,5,4,3.2,5,5,3,5
30,25,2332,3,4,4,3.0,4,4,4,4
30,25,2333,30,4,3,3.2,4,4,4,4
30,25,2334,4,4,4,3.2,4,4,4,4
30,25,2335,5,4,3,2.8,4,4,4,4
30,25,2336,6,4,4,2.8,4,4,3,3
30,25,2337,7,4,3,3.4,4,4,4,4
30,25,2338,8,4,4,3.2,4,4,4,4
30,25,2339,9,4,4,3.0,4,4,3,4
30,30,2340,1,4,4,3.0,4,4,4,4
30,30,2341,10,5,5,3.2,5,5,4,5
30,30,2342,11,5,5,3.2,4,5,4,4
30,30,2343,12,4,4,3.6,4,4,3,4
30,30,2344,13,4,4,3.2,4,4,3,4
30,30,2345,14,4,4,3.2,4,4,3,3
30,30,2346,15,5,5,3.4,5,5,4,4
30,30,2347,16,5,5,3.2,5,5,3,3
30,30,2348,17,4,4,3.2,4,4,4,4
30,30,2349,18,4,4,3.0,4,4,4,4
30,30,2350,19,5,5,3.0,5,5,5,5
30,30,2351,2,5,4,3.4,5,5,4,4
30,30,2352,20,5,5,3.6,5,5,4,5
30,30,2353,21,5,4,3.0,5,5,4,4
30,30,2354,22,5,5,3.2,5,5,4,5
30,30,2355,23,5,5,3.4,5,5,4,4
30,30,2356,24,5,5,3.2,5,5,4,5
30,30,2357,25,4,4,3.4,4,4,3,4
30,30,2358,26,4,4,3.4,4,4,4,4
30,30,2359,27,4,4,3.0,4,4,4,4
30,30,2360,28,5,4,3.4,5,5,4,5
30,30,2361,29,5,3,3.0,5,5,5,5
30,30,2362,3,5,5,3.0,5,5,4,5
30,30,2363,30,4,4,3.6,4,4,4,4
30,30,2364,4,5,5,3.2,5,5,4,4
30,30,2365,5,4,4,3.2,4,4,3,4
30,30,2366,6,4,4,3.2,4,4,4,4
30,30,2367,7,4,4,3.4,4,4,4,4
30,30,2368,8,4,4,2.6,4,4,4,4
30,30,2369,9,5,5,3.6,5,5,4,4
30,35,2370,1,4,4,3.6,4,4,4,4
30,35,2371,10,5,5,3.8,5,5,5,5
30,35,2372,11,5,4,4.0,5,5,4,5
30,35,2373,12,5,5,3.4,5,5,5,5
30,35,2374,13,5,4,4.0,5,5,4,4
30,35,2375,14,5,4,3.2,5,5,4,4
30,35,2376,15,5,5,3.8,5,5,5,5
30,35,2377,16,5,5,3.4,5,5,5,5
30,35,2378,17,5,5,3.6,4,5,4,5
30,35,2379,18,5,5,3.8,5,5,5,5
30,35,2380,19,5,5,3.4,5,5,5,5
30,35,2381,2,6,5,3.6,6,6,6,6
30,35,2382,20,6,4,3.6,6,6,4,6
30,35,2383,21,5,4,3.4,5,5,3,5
30,35,2384,22,5,5,3.6,5,5,4,4
30,35,2385,23,5,4,3.6,5,5,4,4
30,35,2386,24,5,5,3.6,5,5,5,5
30,35,2387,25,5,4,3.4,4,5,4,5
30,35,2388,26,5,5,3.2,5,5,5,5
30,35,2389,27,5,4,3.2,5,5,4,4
30,35,2390,28,5,5,3.8,5,5,5,5
30,35,2391,29,5,5,4.0,5,5,5,5
30,35,2392,3,4,4,3.8,4,4,4,4
30,35,2393,30,5,4,3.4,5,5,4,4
30,35,2394,4,5,5,3.6,5,5,4,5
30,35,2395,5,5,4,3.6,5,5,4,4
30,35,2396,6,5,5,3.8,5,5,5,5
30,35,2397,7,5,5,4.0,5,5,4,4
30,35,2398,8,4,4,3.6,4,4,4,4
30,35,2399,9,5,5,3.4,5,5,4,5
30,40,2400,1,7,6,3.6,7,7,5,6
30,40,2401,10,5,5,3.8,4,5,5,5
30,40,2402,11,5,5,4.0,5,5,4,4
30,40,2403,12,5,5,3.8,5,5,4,4
30,40,2404,13,5,5,4.0,5,5,5,5
30,40,2405,14,5,5,3.6,5,5,4,4
30,40,2406,15,5,5,4.0,5,5,4,4
30,40,2407,16,5,5,4.0,3,5,4,5
30,40,2408,17,6,6,3.8,6,6,4,6
30,40,2409,18,5,5,4.0,5,5,4,5
30,40,2410,19,5,4,3.6,5,5,5,5
30,40,2411,2,5,5,4.2,5,5,5,5
30,40,2412,20,6,5,3.6,6,6,5,6
30,40,2413,21,5,5,3.8,5,5,5,5
30,40,2414,22,5,5,3.2,5,5,5,5
30,40,2415,23,5,5,4.6,5,5,5,5
30,40,2416,24,5,5,4.4,5,5,5,5
30,40,2417,25,6,4,3.6,6,6,4,6
30,40,2418,26,5,5,4.0,5,5,4,4
30,40,2419,27,5,4,4.0,5,5,4,4
30,40,2420,28,6,5,4.0,6,6,6,6
30,40,2421,29,5,5,3.6,5,5,5,5
30,40,2422,3,6,6,3.8,6,6,6,6
30,40,2423,30,5,4,3.6,5,5,4,4
30,40,2424,4,5,5,4.4,5,5,4,5
30,40,2425,5,5,4,3.8,5,5,5,5
30,40,2426,6,5,5,3.6,5,5,4,4
30,40,2427,7,5,5,3.8,5,5,4,5
30,40,2428,8,6,5,4.0,6,6,6,6
30,40,2429,9,5,5,3.8,5,5,4,5
30,45,2430,1,6,5,4.2,5,6,5,5
30,45,2431,10,5,5,4.4,5,5,5,5
30,45,2432,11,6,6,4.8,6,6,5,5
30,45,2433,12,6,6,4.0,6,6,5,5
30,45,2434,13,6,6,4.2,6,6,5,6
30,45,2435,14,6,6,4.4,6,6,5,6
30,45,2436,15,6,6,4.4,5,6,5,5
30,45,2437,16,6,6,4.0,6,6,6,6
30,45,2438,17,6,5,4.4,6,6,5,6
30,45,2439,18,5,5,4.0,5,5,4,5
30,45,2440,19,5,5,4.0,5,5,4,5
30,45,2441,2,6,6,4.4,6,6,5,5
30,45,2442,20,6,6,4.8,6,6,6,6
30,45,2443,21,6,6,3.8,6,6,4,6
30,45,2444,22,5,5,4.2,5,5,4,4
30,45,2445,23,6,5,4.4,6,6,5,5
30,45,2446,24,5,5,3.8,5,5,5,5
30,45,2447,25,5,5,4.2,5,5,5,5
30,45,2448,26,6,6,4.2,6,6,5,5
30,45,2449,27,6,6,4.0,6,6,6,6
30,45,2450,28,6,5,4.2,6,6,5,5
30,45,2451,29,6,6,4.2,6,6,5,6
30,45,2452,3,6,5,4.4,6,6,5,5
30,45,2453,30,5,5,3.8,5,5,5,5
30,45,2454,4,6,5,4.4,6,6,6,6
30,45,2455,5,6,6,4.4,6,6,6,6
30,45,2456,6,6,6,3.4,6,6,5,5
30,45,2457,7,6,5,3.6,6,6,5,5
30,45,2458,8,6,5,4.0,6,6,4,5
30,45,2459,9,6,6,4.4,6,6,6,6
30,50,2460,1,6,6,4.8,6,6,5,6
30,50,2461,10,6,6,5.2,6,6,5,6
30,50,2462,11,6,6,4.6,6,6,6,6
30,50,2463,12,6,6,4.4,6,6,5,5
30,50,2464,13,6,6,4.8,6,6,6,6
30,50,2465,14,7,7,5.0,7,7,7,7
30,50,2466,15,7,7,5.0,7,7,6,6
30,50,2467,16,6,6,4.6,6,6,5,5
30,50,2468,17,6,6,4.2,6,6,4,5
30,50,2469,18,8,7,5.6,8,8,8,8
30,50,2470,19,6,6,4.4,6,6,6,6
30,50,2471,2,6,6,4.8,6,6,6,6
30,50,2472,20,6,6,4.8,6,6,6,6
30,50,2473,21,6,5,4.8,6,6,5,6
30,50,2474,22,6,6,4.6,6,6,6,6
30,50,2475,23,6,4,5.0,6,6,6,6
30,50,2476,24,6,5,4.6,6,6,4,5
30,50,2477,25,6,6,5.0,6,6,6,6
30,50,2478,26,6,6,4.8,6,6,5,5
30,50,2479,27,6,6,4.2,6,6,6,6
30,50,2480,28,6,5,4.0,6,6,5,6
30,50,2481,29,6,6,4.8,6,6,6,6
30,50,2482,3,6,6,5.2,6,6,5,6
30,50,2483,30,6,6,5.0,6,6,5,6
30,50,2484,4,5,5,4.8,5,5,5,5
30,50,2485,5,6,6,5.2,6,6,6,6
30,50,2486,6,6,6,4.6,6,6,5,6
30,50,2487,7,6,5,4.4,6,6,5,5
30,50,2488,8,6,5,4.2,6,6,5,6
30,50,2489,9,7,7,4.6,7,7,6,7
30,55,2490,1,7,6,5.0,7,7,7,7
30,55,2491,10,8,8,4.8,8,8,6,8
30,55,2492,11,7,7,5.6,7,7,7,7
30,55,2493,12,6,6,5.0,6,6,5,6
30,55,2494,13,8,8,5.0,8,8,6,8
30,55,2495,14,6,6,5.2,6,6,6,6
30,55,2496,15,7,6,5.6,7,7,6,7
30,55,2497,16,7,6,4.8,7,7,5,7
30,55,2498,17,7,6,5.0,7,7,6,6
30,55,2499,18,7,7,5.8,7,7,6,7
30,55,2500,19,7,6,4.8,7,7,6,6
30,55,2501,2,6,6,4.6,6,6,5,6
30,55,2502,20,6,6,5.2,6,6,5,6
30,55,2503,21,6,6,4.2,6,6,6,6
30,55,2504,22,7,6,5.2,7,7,6,6
30,55,2505,23,7,7,4.4,7,7,7,7
30,55,2506,24,7,7,5.0,7,7,7,7
30,55,2507,25,6,6,4.6,6,6,6,6
30,55,2508,26,7,7,5.4,7,7,6,7
30,55,2509,27,7,7,5.4,7,7,7,7
30,55,2510,28,7,7,5.8,7,7,7,7
30,55,2511,29,7,7,5.0,7,7,6,7
30,55,2512,3,7,7,5.0,7,7,7,7
30,55,2513,30,8,8,6.2,8,8,8,8
30,55,2514,4,7,6,5.2,7,7,7,7
30,55,2515,5,7,7,4.8,7,7,6,7
30,55,2516,6,7,6,5.2,7,7,6,7
30,55,2517,7,7,7,5.2,7,7,6,6
30,55,2518,8,9,9,5.8,9,9,9,9
30,55,2519,9,7,6,5.6,7,7,6,6
30,60,2520,1,8,7,5.8,8,8,6,7
30,60,2521,10,8,7,6.2,8,8,7,8
30,60,2522,11,8,8,5.4,8,8,8,8
30,60,2523,12,9,9,6.0,9,9,9,9
30,60,2524,13,9,9,5.4,9,9,8,9
30,60,2525,14,7,7,6.0,7,7,7,7
30,60,2526,15,7,7,5.8,7,7,7,7
30,60,2527,16,7,7,5.4,7,7,7,7
30,60,2528,17,8,8,5.6,8,8,8,8
30,60,2529,18,8,7,6.0,8,8,7,7
30,60,2530,19,8,8,5.8,8,8,8,8
30,60,2531,2,7,7,5.0,7,7,7,7
30,60,2532,20,7,6,5.2,7,7,6,6
30,60,2533,21,8,8,5.4,8,8,6,8
30,60,2534,22,7,7,5.4,7,7,6,6
30,60,2535,23,7,6,5.4,7,7,7,7
30,60,2536,24,7,7,6.2,7,7,7,7
30,60,2537,25,9,7,6.6,9,9,7,8
30,60,2538,26,7,7,6.6,7,7,7,7
30,60,2539,27,8,7,6.2,8,8,6,8
30,60,2540,28,8,8,6.6,8,8,6,8
30,60,2541,29,7,7,6.0,7,7,7,7
30,60,2542,3,8,8,5.2,8,8,6,6
30,60,2543,30,8,8,6.0,8,8,8,8
30,60,2544,4,8,8,5.6,8,8,8,8
30,60,2545,5,8,8,6.4,8,8,8,8
30,60,2546,6,8,7,6.2,8,8,7,7
30,60,2547,7,7,7,6.0,6,7,6,7
30,60,2548,8,7,7,6.0,7,7,7,7
30,60,2549,9,7,7,5.8,7,7,6,7
30,65,2550,1,9,9,7.0,9,9,9,9
30,65,2551,10,8,7,6.0,8,8,7,7
30,65,2552,11,9,8,6.2,9,9,8,8
30,65,2553,12,9,9,7.4,9,9,9,9
30,65,2554,13,7,7,6.0,7,7,7,7
30,65,2555,14,8,7,6.0,8,8,7,7
30,65,2556,15,8,7,6.8,8,8,7,8
30,65,2557,16,9,8,6.2,9,9,8,8
30,65,2558,17,8,7,6.6,8,8,7,7
30,65,2559,18,9,9,6.8,9,9,9,9
30,65,2560,19,8,8,5.8,8,8,8,8
30,65,2561,2,7,7,5.8,7,7,7,7
30,65,2562,20,8,6,5.4,8,8,7,7
30,65,2563,21,9,9,6.6,9,9,8,9
30,65,2564,22,8,8,6.8,8,8,7,7
30,65,2565,23,8,7,5.8,8,8,7,7
30,65,2566,24,8,7,6.2,8,8,8,8
30,65,2567,25,9,9,6.4,9,9,9,9
30,65,2568,26,9,9,5.8,9,9,9,9
30,65,2569,27,8,8,5.8,8,8,7,8
30,65,2570,28,7,7,5.6,7,7,7,7
30,65,2571,29,8,7,6.4,8,8,8,8
30,65,2572,3,9,9,5.8,9,9,8,9
30,65,2573,30,8,8,6.0,8,8,7,7
30,65,2574,4,8,8,6.4,8,8,7,8
30,65,2575,5,8,7,6.4,8,8,8,8
30,65,2576,6,9,9,7.2,9,9,9,9
30,65,2577,7,8,8,7.0,8,8,8,8
30,65,2578,8,8,7,7.4,8,8,7,7
30,65,2579,9,7,7,6.0,7,7,7,7
30,70,2580,1,10,9,8.0,10,10,10,10
30,70,2581,10,9,8,7.2,9,9,9,9
30,70,2582,11,9,8,6.8,9,9,8,8
30,70,2583,12,9,8,6.8,9,9,8,9
30,70,2584,13,8,8,7.0,8,8,8,8
30,70,2585,14,9,9,7.2,9,9,9,9
30,70,2586,15,9,8,7.2,9,9,9,9
30,70,2587,16,9,9,6.8,9,9,9,9
30,70,2588,17,9,9,7.0,9,9,9,9
30,70,2589,18,9,8,7.4,9,9,7,8
30,70,2590,19,9,9,6.4,9,9,9,9
30,70,2591,2,9,8,7.6,9,9,8,9
30,70,2592,20,9,9,6.2,9,9,8,9
30,70,2593,21,8,8,7.0,8,8,8,8
30,70,2594,22,10,9,7.6,10,10,9,9
30,70,2595,23,10,10,6.8,10,10,10,10
30,70,2596,24,10,10,8.0,10,10,10,10
30,70,2597,25,9,9,7.2,9,9,9,9
30,70,2598,26,9,9,7.6,9,9,9,9
30,70,2599,27,9,9,8.2,8,9,8,9
30,70,2600,28,8,8,6.8,8,8,8,8
30,70,2601,29,9,9,6.4,9,9,9,9
30,70,2602,3,9,8,7.2,9,9,8,9
30,70,2603,30,9,9,6.6,8,9,8,9
30,70,2604,4,9,9,7.0,9,9,9,9
30,70,2605,5,9,9,7.2,9,9,9,9
30,70,2606,6,9,8,7.0,9,9,8,8
30,70,2607,7,9,8,6.6,9,9,9,9
30,70,2608,8,9,8,6.8,9,9,8,9
30,70,2609,9,9,8,6.6,9,9,8,8
30,75,2610,1,10,9,8.2,10,10,9,9
30,75,2611,10,10,9,8.2,10,10,9,10
30,75,2612,11,9,9,7.4,9,9,9,9
30,75,2613,12,11,11,8.2,11,11,10,10
30,75,2614,13,10,10,8.0,10,10,10,10
30,75,2615,14,11,11,8.8,11,11,11,11
30,75,2616,15,10,10,8.2,10,10,10,10
30,75,2617,16,10,10,7.4,10,10,9,9
30,75,2618,17,10,9,8.0,10,10,9,9
30,75,2619,18,10,9,8.2,10,10,9,9
30,75,2620,19,10,9,7.6,10,10,10,10
30,75,2621,2,11,11,8.6,11,11,10,11
30,75,2622,20,10,10,7.6,10,10,10,10
30,75,2623,21,10,9,8.2,10,10,10,10
30,75,2624,22,11,11,10.2,11,11,11,11
30,75,2625,23,9,9,8.4,9,9,9,9
30,75,2626,24,10,9,7.8,10,10,8,9
30,75,2627,25,10,9,7.6,10,10,9,9
30,75,2628,26,10,10,9.0,10,10,10,10
30,75,2629,27,10,9,7.8,10,10,9,9
30,75,2630,28,9,9,7.8,9,9,9,9
30,75,2631,29,10,9,7.4,10,10,8,9
30,75,2632,3,10,10,8.8,10,10,10,10
30,75,2633,30,11,11,9.2,11,11,10,11
30,75,2634,4,10,9,7.6,10,10,9,10
30,75,2635,5,11,11,8.0,11,11,11,11
30,75,2636,6,10,9,8.0,10,10,9,9
30,75,2637,7,10,10,7.8,10,10,10,10
30,75,2638,8,10,10,7.6,10,10,9,10
30,75,2639,9,11,11,8.2,11,11,11,11
30,80,2640,1,13,12,11.2,13,13,13,13
30,80,2641,10,13,13,10.6,13,13,13,13
30,80,2642,11,12,12,9.4,12,12,12,12
30,80,2643,12,12,12,9.2,12,12,11,12
30,80,2644,13,11,10,8.6,11,11,10,10
30,80,2645,14,11,11,10.0,11,11,11,11
30,80,2646,15,12,10,10.2,12,12,10,11
30,80,2647,16,11,11,8.4,11,11,9,10
30,80,2648,17,12,11,9.2,12,12,12,12
30,80,2649,18,12,12,9.2,11,12,12,12
30,80,2650,19,12,12,9.8,12,12,10,11
30,80,2651,2,12,11,9.0,12,12,12,12
30,80,2652,20,12,12,10.2,12,12,12,12
30,80,2653,21,11,11,8.6,11,11,11,11
30,80,2654,22,11,11,9.6,11,11,11,11
30,80,2655,23,11,11,9.4,11,11,10,11
30,80,2656,24,10,10,8.8,10,10,10,10
30,80,2657,25,12,12,10.4,12,12,11,12
30,80,2658,26,12,12,10.4,12,12,12,12
30,80,2659,27,12,12,10.2,12,12,12,12
30,80,2660,28,11,10,8.8,11,11,11,11
30,80,2661,29,10,10,9.2,10,10,10,10
30,80,2662,3,11,11,9.0,11,11,11,11
30,80,2663,30,11,11,9.6,11,11,11,11
30,80,2664,4,10,10,7.8,10,10,9,10
30,80,2665,5,11,11,9.4,11,11,9,10
30,80,2666,6,11,11,9.6,11,11,11,11
30,80,2667,7,12,12,9.6,12,12,11,11
30,80,2668,8,11,11,10.2,11,11,11,11
30,80,2669,9,12,12,10.0,12,12,12,12
30,85,2670,1,14,14,11.2,14,14,14,14
30,85,2671,10,13,13,9.6,13,13,13,13
30,85,2672,11,12,12,10.8,12,12,11,11
30,85,2673,12,12,12,10.2,12,12,12,12
30,85,2674,13,13,12,11.4,13,13,12,12
30,85,2675,14,13,12,10.2,13,13,12,13
30,85,2676,15,13,13,10.2,13,13,13,13
30,85,2677,16,13,13,10.8,13,13,11,12
30,85,2678,17,12,11,10.2,12,12,10,11
30,85,2679,18,12,11,10.4,12,12,11,12
30,85,2680,19,13,11,10.0,13,13,12,13
30,85,2681,2,12,12,11.0,12,12,12,12
30,85,2682,20,13,13,11.8,13,13,13,13
30,85,2683,21,11,11,10.6,11,11,11,11
30,85,2684,22,13,13,11.4,13,13,13,13
30,85,2685,23,12,12,9.6,12,12,12,12
30,85,2686,24,13,13,10.4,13,13,13,13
30,85,2687,25,14,14,11.4,14,14,14,14
30,85,2688,26,12,11,10.0,12,12,12,12
30,85,2689,27,13,12,10.4,13,13,13,13
30,85,2690,28,12,10,10.2,12,12,10,11
30,85,2691,29,14,13,11.2,14,14,13,13
30,85,2692,3,14,14,10.8,14,14,14,14
30,85,2693,30,13,13,10.6,13,13,13,13
30,85,2694,4,13,12,9.8,13,13,13,13
30,85,2695,5,14,14,10.2,14,14,14,14
30,85,2696,6,13,13,10.0,13,13,13,13
30,85,2697,7,13,12,10.8,13,13,12,13
30,85,2698,8,14,14,12.2,14,14,14,14
30,85,2699,9,13,13,11.0,13,13,13,13
35,15,2700,1,3,3,2.6,3,3,2,3
35,15,2701,10,4,3,3.0,4,4,4,4
35,15,2702,11,4,4,3.0,2,4,3,4
35,15,2703,12,4,4,2.4,4,4,4,4
35,15,2704,13,4,4,3.2,4,4,4,4
35,15,2705,14,3,3,2.2,3,3,3,3
35,15,2706,15,4,3,2.6,4,4,3,4
35,15,2707,16,3,3,2.4,3,3,3,3
35,15,2708,17,4,3,2.6,4,4,4,4
35,15,2709,18,4,3,2.2,4,4,4,4
35,15,2710,19,3,3,2.2,3,3,3,3
35,15,2711,2,4,3,2.4,4,4,3,3
35,15,2712,20,3,3,2.2,3,3,3,3
35,15,2713,21,3,3,2.4,3,3,3,3
35,15,2714,22,3,3,2.6,3,3,3,3
35,15,2715,23,3,3,2.4,3,3,3,3
35,15,2716,24,4,3,2.4,4,4,3,3
35,15,2717,25,3,3,2.2,3,3,2,3
35,15,2718,26,4,4,2.8,4,4,4,4
35,15,2719,27,3,3,2.6,3,3,3,3
35,15,2720,28,4,4,2.4,4,4,3,4
35,15,2721,29,4,3,2.2,4,4,4,4
35,15,2722,3,3,3,2.8,3,3,3,3
35,15,2723,30,3,3,2.8,3,3,3,3
35,15,2724,4,4,4,2.6,4,4,3,3
35,15,2725,5,4,3,2.4,4,4,4,4
35,15,2726,6,4,3,2.4,4,4,2,3
35,15,2727,7,3,3,2.2,3,3,3,3
35,15,2728,8,4,4,2.4,4,4,4,4
35,15,2729,9,4,3,2.6,4,4,3,3
35,20,2730,1,4,4,2.6,4,4,4,4
35,20,2731,10,4,3,3.0,4,4,3,4
35,20,2732,11,4,4,2.6,4,4,4,4
35,20,2733,12,4,4,2.6,4,4,4,4
35,20,2734,13,4,4,2.8,4,4,3,4
35,20,2735,14,4,4,3.0,4,4,4,4
35,20,2736,15,4,3,2.6,4,4,3,3
35,20,2737,16,4,4,3.2,3,4,4,4
35,20,2738,17,4,4,2.8,4,4,4,4
35,20,2739,18,5,5,3.6,5,5,5,5
35,20,2740,19,4,4,2.6,4,4,3,3
35,20,2741,2,4,4,3.4,4,4,4,4
35,20,2742,20,4,3,2.8,4,4,4,3
35,20,2743,21,4,4,2.6,4,4,4,4
35,20,2744,22,4,3,2.4,4,4,4,4
35,20,2745,23,3,3,2.6,3,3,3,3
35,20,2746,24,4,3,2.6,4,4,3,3
35,20,2747,25,4,4,2.6,4,4,3,4
35,20,2748,26,4,3,3.0,4,4,3,4
35,20,2749,27,4,4,2.6,4,4,4,4
35,20,2750,28,4,3,2.6,4,4,3,3
35,20,2751,29,4,4,2.4,4,4,4,4
35,20,2752,3,4,4,3.2,4,4,4,4
35,20,2753,30,4,4,3.0,4,4,4,4
35,20,2754,4,4,4,2.8,4,4,3,4
35,20,2755,5,4,4,2.8,4,4,3,4
35,20,2756,6,4,4,2.6,4,4,3,4
35,20,2757,7,4,3,3.2,4,4,3,3
35,20,2758,8,3,3,2.4,3,3,3,3
35,20,2759,9,3,3,2.4,3,3,3,3
35,25,2760,1,4,4,3.2,3,4,4,4
35,25,2761,10,4,4,3.2,4,4,4,4
35,25,2762,11,4,4,2.6,4,4,4,4
35,25,2763,12,5,4,3.6,5,5,4,4
35,25,2764,13,4,4,2.6,4,4,4,4
35,25,2765,14,5,5,3.2,5,5,3,5
35,25,2766,15,4,4,3.0,4,4,4,4
35,25,2767,16,5,4,3.6,5,5,3,4
35,25,2768,17,4,4,3.2,4,4,3,4
35,25,2769,18,4,4,3.0,4,4,4,4
35,25,2770,19,4,4,3.2,4,4,3,4
35,25,2771,2,4,4,3.0,3,4,3,4
35,25,2772,20,4,4,3.0,4,4,4,4
35,25,2773,21,5,3,3.2,5,5,3,3
35,25,2774,22,5,4,3.0,5,5,4,5
35,25,2775,23,5,4,2.6,5,5,4,4
35,25,2776,24,5,4,3.2,5,5,4,5
35,25,2777,25,4,4,3.0,4,4,4,4
35,25,2778,26,4,4,3.2,4,4,4,4
